permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/libboo,Libboo,http://www.libboo.com,Curated Web|Finance|Publishing|Writers,1678978,operating,USA,MA,Boston,Watertown,4,,2011-12-06,2014-12-23
/organization/libertadcard,LibertadCard,http://247card.com,Finance|Financial Services|Payments,3476704,operating,USA,CA,Los Angeles,Culver City,1,2010-01-01,2010-12-27,2010-12-27
/organization/libra-alliance,Libra Alliance,,Finance,45000100,operating,USA,UT,Salt Lake City,Salt Lake City,2,1997-01-01,2010-02-24,2010-08-31
/organization/libratax,LibraTax,http://libratax.com,Bitcoin|Finance Technology|FinTech|SaaS|Software|Virtual Currency,500000,operating,USA,CA,SF Bay Area,San Francisco,1,2014-03-01,2014-10-10,2014-10-10
/organization/life-dreams,"Life Dreams, Inc.",http://www.lifedreams.co,Financial Services|Personal Finance,80000,operating,USA,WA,Seattle,Seattle,1,2011-01-01,2015-04-07,2015-04-07
/organization/life-metrics,Life Metrics,http://www.mynewasset.com/,Finance|Venture Capital,800000,operating,USA,AZ,Phoenix,Scottsdale,1,2013-04-25,2014-01-29,2014-01-29
/organization/life-sciences-discovery-fund,Life Sciences Discovery Fund,http://lsdfa.org,Finance,3600000,operating,USA,WA,Seattle,Seattle,1,2005-01-01,2013-09-16,2013-09-16
/organization/lifeassist,InforcePRO software,http://inforcepro.com,Big Data|Brokers|Consulting|Finance|Health and Insurance|Monetization|Productivity Software|Software,6547468,operating,USA,TX,Austin,Austin,4,2012-08-01,2010-09-01,2015-09-01
/organization/lighter-capital,Lighter Capital,https://www.lightercapital.com,Angels|Finance|FinTech|SaaS|Software|Venture Capital,115000000,operating,USA,WA,Seattle,Seattle,3,2010-06-01,2010-06-01,2015-11-27
/organization/lighthouse-bcs,Lighthouse BCS,http://www.lighthousebcs.com,Finance,-,operating,IRL,7,Dublin,Dublin,1,,2011-06-23,2011-06-23
/organization/lightning-lab,Lightning Lab,http://www.lightninglab.co.nz,Finance|Startups,2200000,operating,NZL,G2,Wellington,Wellington,1,2012-01-01,2014-08-11,2014-08-11
/organization/lightspeed-financial,Lightspeed,http://www.lightspeed.com,Customer Support Tools|Finance|FinTech|Retail|Software|Trading,750000,operating,USA,NY,New York City,New York,2,2006-01-01,2010-10-21,2014-12-31
/organization/lightwave-power,Lightwave Power,http://www.lightwavepower.com,Finance|FinTech,13000000,operating,USA,ME,ME - Other,Cambridge,1,2008-01-01,2008-12-12,2008-12-12
/organization/link-egglepple-starbureiy,Link Egglepple Starbureiy,http://8.uuelco.me,Finance|Leisure,2000000,operating,USA,MT,,,2,1997-02-28,2015-01-15,2015-11-02
/organization/linkcycle,LinkCycle,http://www.linkcycle.com,Finance|Manufacturing,-,operating,USA,MA,Boston,Cambridge,1,2010-04-15,2013-02-25,2013-02-25
/organization/linked-finance,Linked Finance,http://www.linkedfinance.com,Banking|Finance|Financial Services|Small and Medium Businesses,2841845,operating,IRL,7,Dublin,Dublin,1,2011-01-01,2015-02-23,2015-02-23
/organization/linkedfa,linkedFA,http://www.linkedfa.com,Finance|Insurance|Social Media|Social Network Media,3000000,operating,USA,FL,Ft. Lauderdale,Coral Springs,1,,2011-03-22,2011-03-22
/organization/links-global,Links Global,,Finance,22000000,operating,,,,,1,,2011-09-07,2011-09-07
/organization/linksy,Linksy,http://linksy.me,Finance|Social Media|Software,100000,operating,USA,WA,Seattle,Seattle,1,2012-01-01,2012-08-01,2012-08-01
/organization/linqpay,LinQpay,http://www.linqpay.com,Finance|Mobile|Mobile Payments|Payments|Transaction Processing,-,closed,USA,CA,San Diego,Carlsbad,1,2007-01-01,2007-01-01,2007-01-01
/organization/linty-finance,Linty Finance,http://www.51ebill.com,Finance,162954,operating,CHN,22,Beijing,Beijing,1,,2014-03-01,2014-03-01
/organization/lion-street,Lion Street,http://www.lionstreet.com,Finance,3104000,operating,USA,TX,Austin,Austin,1,,2014-03-03,2014-03-03
/organization/liquid-scenarios,Liquid Scenarios,http://www.liquidscenarios.com,Finance|Software|Venture Capital,112000,operating,USA,CO,Denver,Boulder,1,2009-12-09,2009-12-16,2009-12-16
/organization/liquidity-spot,Liquidity Spot,http://www.liquidityspot.com/,Finance Technology|Financial Services|Marketplaces|Real Estate,330000,operating,USA,CA,Los Angeles,Westlake Village,2,2011-10-24,2013-06-01,2015-01-14
/organization/liquidpractice,LiquidPractice,,Business Services|Finance,1985100,closed,USA,NM,Albuquerque,Albuquerque,2,,2014-03-10,2015-05-15
/organization/livealpha,ModernLend,http://www.modernlend.com,Finance|Financial Services|Professional Services,40000,operating,USA,NY,New York City,New York,1,2014-01-01,2015-06-08,2015-06-08
/organization/livecapital,LiveCapital,http://www.livecapital.com/,Finance|Services|Small and Medium Businesses,7400000,closed,USA,CA,SF Bay Area,San Mateo,1,,2003-03-17,2003-03-17
/organization/lloydgoff-com,Lloydgoff.com,http://www.lloydgoff.com,Finance|FinTech,-,operating,USA,CO,Denver,Aurora,1,2011-07-15,2014-04-17,2014-04-17
/organization/lnzanos,Lánzanos,http://www.lanzanos.com,Finance|Project Management,320125,operating,ESP,54,Madrid,Ciudad Real,1,2010-12-01,2013-03-29,2013-03-29
/organization/loaded-pocket,Loaded Pocket,http://www.loadedpocket.com/,Finance|Software,14000,operating,USA,CA,SF Bay Area,San Jose,1,2013-11-27,2013-11-27,2013-11-27
/organization/loan-servicing-solutions,Loan Servicing Solutions,,Finance,-,acquired,USA,NY,Buffalo,Buffalo,1,,2007-03-01,2007-03-01
/organization/loanbook-capital,LoanBook Capital,http://www.loanbook.es,Finance|Financial Services|FinTech,2377667.31041814,operating,ESP,56,Barcelona,Barcelona,3,2012-12-19,2013-05-02,2015-10-20
/organization/loandepot,loanDepot,http://www.loandepot.com,Finance|Real Estate,12199000,operating,USA,CA,"Orange County, California",Foothill Ranch,1,2010-01-01,2014-01-15,2014-01-15
/organization/loandesk,Loandesk,http://www.loandesk.com.au,Finance,18867,operating,AUS,2,Sydney,North Sydney,1,2013-11-01,2013-11-01,2013-11-01
/organization/loanlogics,LoanLogics,http://loanlogics.com,Finance|FinTech,12436303,operating,USA,PA,Philadelphia,Fort Washington,2,2004-01-01,2011-05-17,2013-12-05
/organization/loannow,LoanNow,http://www.loannow.com,Consumer Lending|Finance|Finance Technology|Financial Services|Personal Finance,6000000,operating,USA,CA,"Orange County, California",Santa Ana,1,2013-06-01,2014-01-01,2014-01-01
/organization/loans-on-fine-art,Loans On Fine Art,http://loansonfineart.com/,Finance|Venture Capital,-,operating,USA,CO,Denver,Denver,1,1994-09-04,2014-04-23,2014-04-23
/organization/loantek,LoanTek,http://loantek.com,Finance,1200000,operating,USA,ID,Boise,Boise,2,2008-01-01,2014-04-02,2014-04-02
/organization/loanz,LOANZ,http://loanz.com,Finance|Financial Services|Marketplaces,2000000,operating,USA,CA,Anaheim,Irvine,1,2013-01-01,2014-10-06,2014-10-06
/organization/local-lift,Local Lift,http://www.locallift.com/,Crowdfunding|Finance|Mobile,160000,operating,USA,MA,Boston,Boston,2,2014-01-01,2014-05-13,2014-07-16
/organization/lolo-2,LoLo,,Business Services|Finance|Small and Medium Businesses,400000,operating,USA,NC,Asheville,Asheville,3,,2013-12-31,2015-08-31
/organization/lore,Lore,http://www.lore.com,Education|Finance|Social Network Media,12123837,acquired,USA,NY,New York City,New York,4,2011-03-01,2011-05-01,2012-04-05
/organization/loudcaster,Loudcaster,http://loudcaster.com,Curated Web|Finance|FinTech|Internet Radio Market|Music|Video Streaming,53000,closed,USA,MA,Boston,Somerville,2,2009-08-01,2009-08-01,2010-03-01
/organization/loyal3,LOYAL3,http://www.loyal3.com,Finance|FinTech,50723650,operating,USA,CA,SF Bay Area,San Francisco,3,2008-01-01,2013-05-01,2014-07-18
/organization/lsq-funding-group,LSQ Funding Group,http://www.lsq.com,Finance|Security,140000000,operating,USA,FL,Orlando,Maitland,2,1996-01-01,2015-04-15,2015-07-06
/organization/lucid-colloids,Lucid Colloids,http://www.livemint.com/,Finance|Market Research|News|Publishing,28000000,operating,IND,10,New Delhi,Gurgaon,2,,2014-09-03,2014-09-10
/organization/lumaqco,Lumaqco,,Finance|Financial Services|Investment Management,2000000,operating,USA,CO,Denver,Englewood,1,2013-01-01,2013-10-04,2013-10-04
/organization/lumatic,Lumatic,http://www.lumatic.com,Finance|Public Transportation,813000,closed,USA,CA,SF Bay Area,San Francisco,4,2009-07-01,2010-08-01,2012-02-15
/organization/luxury-penny-investments,Luxury Penny Investments,,Finance|FinTech,16500,operating,USA,SC,Myrtle Beach,Florence,1,2014-07-01,2014-07-16,2014-07-16
/organization/lyfesystems,LyfeSystems,http://www.lyfesystems.com,Finance|FinTech,-,operating,USA,WA,Seattle,Seattle,1,2007-09-01,2008-01-01,2008-01-01
/organization/lynk-2,Lynk,http://lynk.cl,Finance,40000,operating,CHL,12,Santiago,Santiago,1,,2013-07-25,2013-07-25
/organization/m-daq,M-DAQ,http://www.m-daq.com,Finance,11700000,operating,SGP,,,,1,2010-01-01,2013-10-21,2013-10-21
/organization/m-via,Boom Financial,http://useboom.com,Finance|Mobile,50729469,operating,USA,CA,SF Bay Area,Palo Alto,6,2008-01-01,2008-07-01,2012-07-18
/organization/machineparty,Machineparty,http://machineparty.com/,Finance Technology|Innovation Engineering|Internet of Things,300000,operating,USA,OK,Tulsa,Tulsa,1,2014-06-10,2014-08-10,2014-08-10
/organization/macquarie-group,Macquarie Group,http://macquarie.cn,Finance,400000000,ipo,AUS,2,Sydney,Sydney,1,1969-01-01,2015-10-08,2015-10-08
/organization/macrovue,Macrovue,http://macrovue.com.au,Accounting|Analytics|Finance|Health and Wellness|Small and Medium Businesses,100000,operating,AUS,2,Sydney,Sydney,1,2014-06-01,2014-05-31,2014-05-31
/organization/madkast,madKast,http://www.madkast.com,Curated Web|Finance|FinTech|Web Tools,315000,acquired,USA,CO,Denver,Boulder,2,2007-03-01,2007-08-01,2007-10-01
/organization/magick-nu,Tradeworks.io,http://www.tradeworks.io,Accounting|Analytics|Big Data|Cloud Computing|Finance|Finance Technology|FinTech|SaaS|Software,790000,operating,DNK,17,Copenhagen,Copenhagen,3,2013-01-17,2013-08-15,2015-03-26
/organization/magnifinance,MagniFinance,http://www.magnifinance.com,Business Services|Finance Technology,234615,closed,PRT,14,Lisbon,Lisboa,1,2015-03-01,2015-01-15,2015-01-15
/organization/magnises,Magnises,https://www.magnises.com/,Finance|Payments,1500000,operating,USA,NY,New York City,New York,1,2014-01-01,2014-01-01,2014-01-01
/organization/maicoin,Maicoin,https://www.maicoin.com/,Finance,-,operating,USA,CA,SF Bay Area,Palo Alto,1,,2014-02-11,2014-02-11
/organization/mailana,Mailana,http://www.mailana.com,Curated Web|Finance,18000,closed,,,,,1,,2009-08-06,2009-08-06
/organization/main-street-genome,Main Street Genome,http://mainstreetgenome.com,Big Data|Finance Technology|Small and Medium Businesses,2250000,acquired,USA,DC,"Washington, D.C.",Washington,1,2013-01-01,2013-08-23,2013-08-23
/organization/mainstreet-2,MainStreet Bank,http://www.mstreetbank.com/,Banking|Finance|Financial Services,12800000,ipo,USA,VA,"Washington, D.C.",Fairfax,1,,2014-12-30,2014-12-30
/organization/makemyreturns-com,makemyreturns.com,http://www.makemyreturns.com,Finance|Taxis,-,operating,IND,16,Mumbai,Mumbai,1,2012-04-01,2012-01-01,2012-01-01
/organization/maptia,Maptia,http://maptia.com,Curated Web|Finance|FinTech|Maps|Photography|Travel,140000,operating,USA,WA,Seattle,Seattle,3,2012-01-01,2012-02-06,2012-08-01
/organization/marginize,Marginize,http://www.marginize.com,Curated Web|Finance,1962000,operating,USA,MA,Boston,Cambridge,7,,2010-03-01,2015-05-13
/organization/market-factory,MarketFactory,http://www.marketfactory.com,Finance|FinTech|Software|Technology,3695012,operating,USA,NY,New York City,New York,5,2007-07-01,2009-07-01,2014-10-20
/organization/market-realist,Market Realist,http://marketrealist.com/,Finance|Investment Management|Market Research,-,operating,,,,,4,,2013-08-01,2015-05-15
/organization/marketbrief,MarketBrief,http://marketbrief.com,Curated Web|Finance,-,operating,USA,CA,SF Bay Area,Mountain View,1,2009-05-01,2011-08-02,2011-08-02
/organization/marketinvoice,MarketInvoice,http://www.marketinvoice.com,Finance|Finance Technology|FinTech|Peer-to-Peer,28084311,operating,GBR,H9,London,London,4,2011-01-01,2010-10-01,2015-09-17
/organization/marketmaker-software,Oddsfutures.com,http://www.oddsfutures.com,Finance|Game|Sports,541296,operating,IRL,7,Dublin,Dublin,2,2011-03-13,2010-01-01,2011-08-20
/organization/marketocracy,Marketocracy,http://www.marketocracy.com,Finance,16250000,operating,USA,CA,SF Bay Area,San Mateo,2,2000-01-01,2007-02-19,2012-10-01
/organization/marketriders,MarketRiders,http://www.marketriders.com,Finance|Personal Finance,200000,operating,USA,CA,SF Bay Area,Palo Alto,1,2008-01-15,2008-01-15,2008-01-15
/organization/marketscience,MarketScience,http://www.market-science.com,Finance,-,operating,FRA,A3,Orleans,Orléans,1,,2013-12-20,2013-12-20
/organization/marketvibe,MarketVibe,http://marketvibe.com,Advertising|Analytics|Finance|SEO,-,operating,USA,TX,Austin,Austin,1,,2010-08-05,2010-08-05
/organization/markit,Markit,http://markit.com,Finance,250000000,ipo,GBR,H9,London,London,1,2001-01-01,2010-01-26,2010-01-26
/organization/marqeta,Marqeta,https://www.marqeta.com,Finance Technology|Payments|Transaction Processing,45517900,operating,USA,CA,SF Bay Area,Emeryville,5,2010-01-01,2011-06-14,2015-10-27
/organization/massmutual,MassMutual,http://www.massmutual.com/,Finance|Financial Services|Insurance,6000000,operating,USA,MA,Springfield,Springfield,1,,2014-06-26,2014-06-26
/organization/match-capital,Match Capital,http://www.matchcapitaluk.com,Finance,255885,operating,GBR,H9,London,London,1,2012-07-03,2014-06-30,2014-06-30
/organization/match-point-partners,Match Point Partners,http://www.mppartnersllc.com,Finance|FinTech,25000000,operating,USA,NY,New York City,New York,1,2012-01-01,2014-04-03,2014-04-03
/organization/matchfund,Matchfund,http://www.matchfund.com,Finance,40000,operating,USA,CA,SF Bay Area,San Jose,1,2008-01-01,2011-11-23,2011-11-23
/organization/matchlend,MatchLend,http://www.matchlend.com,Enterprise Software|Finance|Small and Medium Businesses,-,operating,,,,,1,2010-01-01,2010-08-11,2010-08-11
/organization/mch,MCH+,http://www.mchplus.nl,Finance,2450000,operating,NLD,11,The Hague,Den Haag,1,2002-01-01,2007-05-07,2007-05-07
/organization/md7,Md7,http://www.md7.com,Finance,50000000,operating,USA,CA,San Diego,San Diego,1,,2010-11-10,2010-11-10
/organization/mdc-media,MDC Media,http://www.mydepotcheck.com,Finance|Wealth Management,2950000,operating,CHE,25,Zurich,Zürich,3,2012-11-01,2011-05-01,2013-04-01
/organization/meal-ticket,Meal Ticket,http://getmealticket.com,Business Intelligence|Finance|Mobile|Restaurants|SaaS|Software,3787576,operating,USA,ID,Boise,Boise,12,2009-11-01,2011-08-01,2015-07-15
/organization/mediant-communications,Mediant Communications,http://www.mediantonline.com,Finance,10300000,operating,USA,NY,New York City,New York,2,2002-01-01,2014-01-07,2014-09-02
/organization/medpilot,MedPilot,http://www.medpilot.com/,Finance Technology|Health Care|Medical|Personal Finance|SaaS,280000,operating,USA,NY,New York City,New York,1,2014-01-01,2015-07-14,2015-07-14
/organization/medstartr,MedStartr,http://www.medstartr.com,Automotive|Biotechnology|Crowdfunding|Finance|Health and Wellness|Incubators|Medical Devices|Venture Capital,50000,operating,USA,NY,New York City,New York,1,2012-05-22,2012-08-28,2012-08-28
/organization/meetyl,Meetyl,http://www.meetyl.com,Finance Technology|FinTech|SaaS|Software,800000,acquired,USA,CA,SF Bay Area,San Francisco,1,2012-10-01,2013-02-28,2013-02-28
/organization/meewee,MeeWee,http://meewee.com,Cloud Computing|Computers|Finance|Human Resources|SaaS|Software,90000,operating,DNK,17,Copenhagen,Copenhagen,1,2012-10-01,2012-10-01,2012-10-01
/organization/melius,Melius,http://Getmelius.com,Databases|Finance|Financial Services,200000,operating,USA,MA,Boston,Boston,1,2014-04-01,2014-04-02,2014-04-02
/organization/memrise,Memrise,http://www.memrise.com,Consumers|Education|Finance|Hardware|Language Learning,6278000,operating,GBR,H9,London,London,5,2010-09-10,2010-09-01,2012-12-07
/organization/mena-opportunities,MENA OPPORTUNITIES,http://www.menaopportunities.info,Finance|Investment Management|Media|Real Estate|Startups|Technology,200000,operating,,,,,1,2013-01-01,2013-06-01,2013-06-01
/organization/mepin,MePIN / Meontrust Inc,https://www.mepin.com,Cloud Computing|Finance Technology|FinTech|Mobile Payments|Security,1795958,operating,FIN,13,Helsinki,Helsinki,3,2010-03-30,2011-05-01,2014-09-03
/organization/merchant-america,Merchant America,,Finance|Venture Capital,-,operating,USA,SC,Myrtle Beach,Georgetown,1,2014-05-05,2014-06-20,2014-06-20
/organization/merge-rs-ag,Merge.rs AG,http://www.merge.rs,Entrepreneur|Finance|Legal,-,operating,CHE,24,Zurich,Zug,1,,2011-05-04,2011-05-04
/organization/meridea-financial-software,Meridea Financial Software,,Finance,5150000,operating,FIN,13,Helsinki,Helsinki,1,2001-01-01,2006-05-24,2006-05-24
/organization/mesitis,Mesitis,http://www.mesitis.com,Brokers|Finance|Intellectual Asset Management|Trading,3775000,operating,SGP,,Singapore,Singapore,2,2013-07-11,2013-07-11,2015-06-05
/organization/metacommunications,MetaCommunications,http://www.metacommunications.com,Digital Media|Finance|Project Management|Reviews and Recommendations|Software,8000000,operating,USA,IA,Cedar Rapids,Iowa City,1,2011-01-01,2015-09-07,2015-09-07
/organization/metal-resources,Metal Resources,http://www.metalresourcesinc.com/,Finance,-,operating,USA,IL,Chicago,Hinsdale,1,2013-12-01,2014-01-20,2014-01-20
/organization/meteo-protect,Meteo Protect,http://www.meteoprotect.com,Energy|Finance|Risk Management,1500000,operating,FRA,A8,Paris,Paris,1,2011-11-01,2014-07-01,2014-07-01
/organization/mfm-master-financial-management,MFM - Master Financial Management,http://www.mfm.com.mx,Finance,-,operating,,,,,3,2010-12-01,2011-12-20,2014-05-30
/organization/mgt-capital-investments,MGT Capital Investments,http://mgtci.com,Finance|FinTech,8939981,operating,USA,NY,New York City,Harrison,3,1979-01-01,2012-11-19,2013-12-12
/organization/michael-bieker,Michael Bieker,,Finance|Venture Capital,30000,operating,USA,OR,Eugene,Bend,1,2008-01-01,2014-05-28,2014-05-28
/organization/michigan-economic-development-corporation,Michigan Economic Development Corporation,http://www.michiganbusiness.org/,Finance,500000,operating,USA,MI,Lansing,Lansing,1,1999-01-01,2014-06-26,2014-06-26
/organization/micro-housing-finance-corporation-limited,Micro Housing Finance Corporation Limited,http://mhfcindia.com,Finance,5400000,operating,IND,16,Mumbai,Mumbai,1,2008-05-16,2013-09-16,2013-09-16
